block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
427;BSM_original_nocompil;;16.012058258057;0.52999991178513;;;;;;;;
400;BSM_original_nocompil;;5.1359434127808;0.16999998688698;;;;;;;;
452;BSM_original_nocompil;;3.9274859428406;0.12999998033047;;;;;;;;
455;BSM_original_nocompil;;2.265857219696;0.07499998062849;;;;;;;;
339;BSM_original_nocompil;;2.1148002147675;0.069999992847443;;;;;;;;
426;BSM_original_nocompil;;1.9637429714203;0.064999990165234;;;;;;;;
261;BSM_original_nocompil;;1.9637429714203;0.064999990165234;;;;;;;;
254;BSM_original_nocompil;;1.9637429714203;0.064999990165234;;;;;;;;
407;BSM_original_nocompil;;1.5105714797974;0.049999993294477;;;;;;;;
259;BSM_original_nocompil;;1.5105714797974;0.049999993294477;;;;;;;;
449;BSM_original_nocompil;;1.5105714797974;0.049999993294477;;;;;;;;
446;BSM_original_nocompil;;1.3595143556595;0.044999990612268;;;;;;;;
255;BSM_original_nocompil;;1.2084573507309;0.03999999910593;;;;;;;;
403;BSM_original_nocompil;;1.0573999881744;0.034999992698431;;;;;;;;
398;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
338;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
260;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
205;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
207;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
450;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
62;BSM_original_nocompil;;0.75528573989868;0.024999996647239;;;;;;;;
61;BSM_original_nocompil;;0.60422867536545;0.019999999552965;;;;;;;;
63;BSM_original_nocompil;;0.60422867536545;0.019999999552965;;;;;;;;
401;BSM_original_nocompil;;0.4531714618206;0.014999997802079;;;;;;;;
404;BSM_original_nocompil;;0.4531714618206;0.014999997802079;;;;;;;;
406;BSM_original_nocompil;;0.4531714618206;0.014999997802079;;;;;;;;
341;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
25;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
24;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
399;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
58;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
444;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
402;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
250;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
454;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
64;BSM_original_nocompil;;0.30211433768272;0.0099999997764826;;;;;;;;
249;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
251;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
252;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
208;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
204;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
453;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
448;BSM_original_nocompil;;0.15105716884136;0.0049999998882413;;;;;;;;
