name;time_p;time_s;cpi_ratio;
/fsx/home/etud4-3/Team_Exafloppeurs/scripts/maqao_2025-01-24_16-13-57/binaries/BSM_original_nocompil;55.891185760498;1.8500009775162;;
/usr/lib64/libm-2.26.so;22.658561706543;0.74999952316284;;
/opt/arm/gcc-14.2.0_AmazonLinux-2/lib64/libgcc_s.so.1;21.450109481812;0.7099996805191;;
